Ruben T.|01:563:101:01|5.00|4.50|4.75|4.25|4.75|4.50|5.00|5.00|4.75|5.00
Moshenberg O.|01:563:101:02|5.00|4.50|4.75|4.25|4.75|4.50|5.00|5.00|4.75|5.00
Moshenberg O.|01:563:121:01|4.75|5.00|4.75|5.00|4.50|4.75|4.75|5.00|4.75|5.00
Bryn-Noiman Edna|01:563:131:01|4.00|3.14|4.14|3.14|4.14|3.14|3.71|4.57|3.14|3.29
Yadin-Israel A.|01:563:201:01|4.04|4.04|4.13|3.71|3.78|3.58|3.92|3.17|3.67|3.71
Bryn-Noiman E.|01:563:211:01|4.60|4.50|4.40|4.70|4.40|4.30|4.20|4.70|4.20|4.20
Wallace G.|01:563:220:01|4.57|4.49|4.33|4.55|4.45|4.09|4.20|4.05|4.25|4.23
Wallace G.|01:563:220:02|4.57|4.49|4.33|4.55|4.45|4.09|4.20|4.05|4.25|4.23
Ballentine D.|01:563:220:03|4.57|4.49|4.33|4.55|4.45|4.09|4.20|4.05|4.25|4.23
Darden L.|01:563:223:02|4.74|4.70|4.61|4.83|4.82|4.48|4.39|4.22|4.61|4.13
Elkins G.|01:563:223:02|4.74|4.70|4.61|4.83|4.82|4.48|4.39|4.22|4.61|4.13
Shandler Jeffrey|01:563:226:01|4.75|4.63|4.63|4.63|4.63|4.63|4.38|4.00|4.50|4.38
Hanebrink Paul|01:563:261:01|4.75|4.70|4.66|4.61|4.16|4.47|4.67|4.57|4.57|4.61
Jones Toby|01:563:300:01|4.39|4.43|4.39|4.43|4.35|4.04|4.43|4.13|4.39|4.57
Gribetz Jonathan|01:563:308:01|4.83|4.67|4.42|4.75|4.50|4.67|4.58|4.00|4.58|4.50
Zarubavel Yael|01:563:310:01|4.20|4.40|4.30|4.60|3.90|4.30|4.10|3.60|4.10|3.90
Mann Z.|01:563:311:01|4.53|4.60|4.53|4.87|4.93|4.33|4.40|3.87|4.33|4.33
Yadin-Israel Azzan|01:563:315:01|4.50|4.75|4.50|4.50|4.50|4.50|4.50|3.50|4.75|4.50
Portnoy Edward|01:563:338:01|4.60|4.80|4.30|4.70|4.50|4.00|3.90|4.30|4.30|4.30
Gribetz Jonathan|01:563:342:01|4.83|4.83|4.67|4.83|4.80|4.83|4.83|4.17|4.83|4.83
Surowitz H.|01:563:344:01|4.71|5.00|5.00|5.00|4.86|4.86|5.00|4.57|4.71|4.43
Bashi G.|01:563:350:01|3.05|3.18|3.11|3.84|3.89|2.68|2.97|3.84|2.76|2.68
Haghani F.|01:563:350:02|3.05|3.18|3.11|3.84|3.89|2.68|2.97|3.84|2.76|2.68
Peleg Samuel|01:563:352:01|4.50|4.25|4.50|4.25|4.00|3.25|4.75|5.00|3.50|3.75
FISHBEIN LESLIE|01:563:359:01|5.00|4.33|3.67|4.00|4.67|4.00|4.33|4.00|4.00|4.00|4.00|4.67|4.00
Fishkin D.|01:563:388:01|4.50|5.00|4.83|5.00|4.83|4.50|4.83|3.67|4.83|4.50
Galili Ziva|01:563:396:01|4.00|4.25|4.00|4.00|4.00|4.00|4.00|3.25|3.75|3.75
Bryn-Noiman Edna|01:563:485:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
